subscription_id,type,Recency,last_access_date,lst_date,subscription_date,freq,qt_page_view,qt_page_view_week,qt_page_view_weekend,qt_page_view_mornig,qt_page_view_afternoon,qt_page_view_nigth,qt_art_read,qt_source_sm_cpc_facebook,qt_source_sm_cpc_others,qt_source_sm_facebook,qt_source_sm_other,qt_source_nedeal,qt_source_email,qt_source_others,qt_gazeta_capa,qt_gazeta_esportes,qt_gazeta_politica,qt_gazeta_economia,Vol_agro,Vol_haus,Vol_bgourmet,Vol_viverbem,Vol_guia,qt_gazeta_curitiba,qt_access_others,qt_comments,qt_explicar,qt_alegre,qt_provocar,qt_triste,qt_inspirar,qt_moderno,qt_facilitar,qt_surpreendente,qt_informar,qt_hardnews,qt_softnews,qt_appGazeta,qt_appGuia,qt_mobile,qt_other_devices,qt_login,browser,has_club,has_print
1331734,T,,,,2008-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1334083,T,2.0,2018-05-29,"2018-05-27,2018-05-29,2018-06-26",2012-08-29,1,5,5,0,5,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,2,1,1,0,0,5,0,1,Android 6.4,1,1
1353846,T,,,,2009-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1353966,T,25.0,2018-06-11,"2018-05-17,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-16",2009-10-03,4,7,2,5,2,2,3,7,1,0,5,0,0,0,1,0,0,1,2,0,0,0,0,0,1,3,0,1,0,1,1,2,0,0,0,4,3,1,0,0,7,0,1,Android 4.0,1,0
1355479,T,28.0,2018-06-14,"2018-05-17,2018-05-17,2018-05-19,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-05,2018-06-06,2018-06-14,2018-06-16",2016-07-17,19,167,129,38,47,64,56,27,0,0,0,0,0,0,167,139,0,13,1,1,1,0,0,1,2,9,0,11,0,6,1,1,4,0,2,17,19,1,164,0,3,0,1,Safari 11.0,1,0
1360200,T,,,,2010-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1360318,T,,,,2010-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1360389,T,,,,2010-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1368183,T,,,,2012-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,1
1369740,T,3.0,2018-05-21,"2018-05-18,2018-05-21,2018-06-17",2011-05-10,1,15,15,0,1,14,0,4,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,Chrome 66.0.3359.181,1,1
1376440,T,,,,2011-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1376995,T,,,,2011-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1382018,T,,,,2017-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1393125,T,,,,2013-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1395191,T,,,,2013-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1403336,T,,,,2014-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1405877,T,,,,2014-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1405936,T,,,,2014-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1410515,T,,,,2015-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1425661,T,,,,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1425667,T,,,,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1425880,T,10.0,2018-05-30,"2018-05-20,2018-05-30,2018-06-19",2015-10-09,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Chrome 66.0.3359.181,1,0
1426396,T,,,,2015-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1426468,T,,,,2015-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1426731,T,,,,2015-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1426737,T,23.0,2018-05-29,"2018-05-06,2018-05-18,2018-05-23,2018-05-25,2018-05-29,2018-06-05",2015-12-04,4,5,5,0,1,1,3,2,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,Chrome 66.0.3359.181,1,0
1427203,T,28.0,2018-06-24,"2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-06-02,2018-06-06,2018-06-07,2018-06-08,2018-06-24,2018-06-26",2016-01-14,8,96,91,5,42,39,15,30,0,0,0,0,0,0,96,63,0,11,3,1,0,4,4,0,6,4,0,6,0,1,0,0,1,5,3,22,20,4,0,0,0,96,1,Safari 11.1.1,1,1
1427595,T,29.0,2018-06-15,"2018-05-17,2018-05-17,2018-05-18,2018-05-19,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16",2016-12-11,24,171,138,33,91,41,39,69,0,0,2,0,0,0,169,96,0,22,9,7,2,5,8,0,1,21,0,18,5,9,4,4,3,2,3,39,31,10,0,0,0,171,1,Chrome 67.0.3396.87,0,0
1427993,T,,,,2016-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1428379,T,,,,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1429712,T,,,,2016-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1430179,T,29.0,2018-06-13,"2018-05-15,2018-05-16,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-13,2018-06-14",2016-05-18,17,216,216,0,61,75,80,70,0,0,0,0,0,0,216,121,8,8,2,2,0,2,4,32,21,16,0,11,8,4,4,4,7,10,7,34,25,9,0,0,0,216,1,Chrome 66.0.3359.181,1,0
1431430,T,,,,2016-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1431534,T,,,,2016-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1431591,T,,,,2016-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1431713,T,,,,2016-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
1432756,T,,,,2016-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1432917,T,,,,2016-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1433050,T,27.0,2018-06-07,"2018-05-11,2018-06-06,2018-06-07,2018-06-10",2016-08-17,2,4,4,0,0,4,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1,Chrome 66.0.3359.158,1,0
1433154,T,,,,2016-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1433194,T,28.0,2018-06-02,"2018-05-05,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-12,2018-05-14,2018-05-16,2018-05-19,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-06-02,2018-06-04",2016-08-17,20,66,49,17,11,46,9,28,0,0,0,0,0,0,66,4,57,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,53,3,Chrome 66.0.3359.181,1,0
1433792,T,22.0,2018-06-14,"2018-05-23,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-13,2018-06-14,2018-06-22",2016-08-27,21,177,122,55,91,22,64,99,0,0,0,0,0,0,177,68,7,25,4,2,9,5,2,3,22,30,0,22,1,4,5,7,6,4,6,66,51,13,0,0,177,0,1,Chrome 66.0.3359.158,1,0
1434085,T,,,,2016-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1434149,T,,,,2016-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1434269,T,,,,2016-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0
1434362,T,22.0,2018-05-27,"2018-05-05,2018-05-16,2018-05-23,2018-05-24,2018-05-27,2018-06-04",2016-08-31,4,18,17,1,11,0,7,6,0,0,0,0,0,0,18,11,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,Chrome 66.0.3359.181,1,0
1434756,T,,,,2016-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1434957,T,,,,2016-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1434961,T,,,,2016-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1435074,T,8.0,2018-05-31,"2018-05-23,2018-05-31,2018-06-22",2016-09-14,1,7,7,0,6,1,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,Chrome 66.0.3359.158,1,0
1435138,T,,,,2016-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1435848,T,,,,2016-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1436510,T,,,,2016-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1436658,T,,,,2016-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1437102,T,,,,2016-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1437116,T,,,,2016-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1437270,T,,,,2016-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1437391,T,,,,2016-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1437673,T,,,,2016-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1438006,T,29.0,2018-06-18,"2018-05-20,2018-05-29,2018-05-30,2018-06-03,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-18,2018-06-19",2016-11-10,13,53,51,2,17,19,17,10,0,0,0,0,0,0,53,42,0,0,2,0,0,1,2,1,3,2,0,3,0,1,0,0,2,1,2,8,6,2,9,0,0,44,2,Chrome 67.0.3396.87,1,0
1438502,T,,,,2016-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1438752,T,,,,2016-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1438779,T,21.0,2018-05-28,"2018-05-07,2018-05-21,2018-05-22,2018-05-28,2018-06-06",2016-11-24,3,3,3,0,1,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,Chrome 66.0.3359.181,1,0
1439195,T,,,,2016-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1439567,T,,,,2016-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1439625,T,,,,2016-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1439665,T,20.0,2018-06-04,"2018-05-15,2018-06-04,2018-06-14",2016-11-30,1,4,4,0,0,4,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,Chrome 66.0.3359.181,1,0
1440069,T,27.0,2018-06-13,"2018-05-17,2018-05-21,2018-05-22,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-06-01,2018-06-13,2018-06-16",2016-12-07,9,59,59,0,42,3,14,14,0,0,0,0,0,0,59,41,0,1,4,0,1,0,0,2,2,8,0,1,1,2,0,4,5,0,1,4,4,3,0,0,0,59,2,Chrome 67.0.3396.87,1,0
1440119,T,,,,2016-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1440203,T,28.0,2018-06-20,"2018-05-23,2018-05-23,2018-05-26,2018-05-27,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-22",2016-12-14,18,100,56,44,43,15,42,60,1,0,42,4,0,0,53,27,4,8,5,1,4,4,2,8,17,20,0,17,7,2,6,12,8,8,7,41,28,14,0,0,100,0,3,Android 4.0,1,0
1440323,T,,,,2016-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1440371,T,,,,2016-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1440484,T,,,,2016-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1440629,T,,,,2017-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1440999,T,,,,2017-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1441103,T,,,,2017-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1441263,T,,,,2017-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1441375,T,30.0,2018-06-10,"2018-05-11,2018-05-11,2018-05-12,2018-05-13,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-19,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-10",2017-01-27,30,1109,809,300,353,333,423,361,0,0,0,0,0,0,1109,722,15,106,33,8,22,9,15,5,72,102,0,50,13,15,6,11,13,7,23,158,128,14,1109,0,0,0,1,Android 4.0,1,0
1441397,T,,,,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1441617,T,,,,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1441858,T,,,,2017-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,0
1442016,T,24.0,2018-06-08,"2018-05-15,2018-05-23,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-06-04,2018-06-05,2018-06-06,2018-06-08,2018-06-14",2017-02-15,10,64,64,0,36,21,7,20,0,0,0,0,0,0,64,41,0,10,0,0,2,0,0,0,3,8,0,3,0,2,0,0,0,2,3,12,12,0,0,0,0,64,2,Chrome 66.0.3359.181,1,0
1442039,T,,,,2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1442198,T,,,,2017-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1442430,T,,,,2017-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1442638,T,14.0,2018-06-13,"2018-05-30,2018-06-12,2018-06-13,2018-06-29",2017-02-23,2,2,2,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Chrome 66.0.3359.181,1,0
1443108,T,20.0,2018-06-10,"2018-05-21,2018-05-21,2018-05-22,2018-05-24,2018-05-25,2018-05-29,2018-05-30,2018-06-02,2018-06-03,2018-06-09,2018-06-10,2018-06-20",2017-03-07,10,14,10,4,9,2,3,14,0,0,11,0,0,0,3,0,2,2,0,0,0,0,1,0,2,7,0,3,2,2,1,1,1,1,2,9,6,2,0,0,10,4,3,Android 4.0,1,0
1443139,T,,,,2017-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1443148,T,,,,2017-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1443173,T,,,,2017-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1443190,T,,,,2017-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1443271,T,,,,2017-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1443689,T,,,,2017-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1443692,T,,,,2017-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1443867,T,29.0,2018-06-19,"2018-05-21,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-18,2018-06-19,2018-06-20",2017-03-20,22,281,277,4,257,19,5,93,0,0,0,0,0,0,281,28,0,6,0,0,58,16,4,28,7,134,0,6,26,2,13,18,6,2,4,47,10,26,0,0,0,281,1,Edge 17.17134,1,1
1444171,T,,,,2017-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1444213,T,22.0,2018-06-14,"2018-05-23,2018-05-27,2018-05-28,2018-06-04,2018-06-05,2018-06-07,2018-06-09,2018-06-14,2018-06-22",2017-03-29,7,25,16,9,3,9,13,9,0,0,8,0,0,0,17,2,0,0,0,0,11,4,1,3,1,3,0,0,0,1,0,0,4,0,1,5,1,4,0,0,25,0,1,Safari 11.0,1,0
1444249,T,29.0,2018-06-29,"2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-30",2017-03-29,27,302,293,9,115,111,76,173,0,0,19,1,0,0,282,121,9,29,20,4,15,5,6,3,35,55,1,52,6,13,6,6,11,7,16,103,91,17,0,0,22,280,2,Chrome 67.0.3396.99,1,0
1444325,T,,,,2017-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
1444825,T,,,,2017-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0
